   locus        mean         std         KLD
     777   21.741262   21.819137    0.012528
     778   23.761875   24.031433    0.002811
     779   24.013508   23.840012    0.002013
     780   20.171538   20.093813    0.026095
     781   25.715982   24.922608    0.001240
     782   21.176744   21.279752    0.016779
     783   19.927495   19.350247    0.029787
     784   16.959329   17.139338    0.074087
     785   21.137085   20.940039    0.017182
     786   20.517237   20.210431    0.022886
     787   17.038757   17.708616    0.074368
     788   25.028485   22.613285    0.012357
     789   21.203325   21.037118    0.016610
     790   22.955160   21.340673    0.012057
     791   19.156433   19.201773    0.038030
     792   24.847727   23.594693    0.003701
     793   26.617127   23.507094    0.018636
     794   24.202650   24.675985    0.001993
     795   20.530163   20.390747    0.022534
     796   20.358374   19.404152    0.027000
     797   21.625476   21.611404    0.013324
     798   21.713248   20.619541    0.015985
     799   18.340327   18.216057    0.049708
     800   22.521383   22.732017    0.007874
     801   20.519978   20.226075    0.022836
     802   20.497292   19.934355    0.023763
     803   22.211571   21.563365    0.010594
     804   23.283699   22.496263    0.005749
     805   20.783846   20.170383    0.021235
     806   21.620611   22.166154    0.014183
     807   21.953535   20.344310    0.018066
     808   22.632462   21.678655    0.009474
     809   70.706935   31.527794    1.205956
     810   23.792335   23.984722    0.002639
     811   22.895681   22.504231    0.006284
     812   24.986246   25.375770    0.000587
     813   19.450032   19.264307    0.034407
     814   19.889079   19.739351    0.029207
     815   17.337666   17.183004    0.066770
     816   23.748769   24.266031    0.003298
     817   22.785946   21.538810    0.010300
     818   27.111732   23.381359    0.026536
     819   24.517214   24.432444    0.000897
     820   43.583422   29.494561    0.313303
     821   19.183390   18.550641    0.039071
     822   25.536720   23.558154    0.007795
     823   21.960690   22.086238    0.011092
     824   38.836516   29.358668    0.180318
     825   85.033850   39.852714    1.539486
     826   23.680211   22.023630    0.009239
     827   24.614230   23.988639    0.001556
     828   23.692604   22.982077    0.004011
     829   18.875899   19.216261    0.042229
     830   20.758448   21.205502    0.020945
     831  105.610590   38.781063    2.340406
     832   67.754031   29.890069    1.142302
     833   55.346253   33.153510    0.616167
     834   27.370650   23.463250    0.029075
     835   19.811604   19.562063    0.030211
     836   20.931395   20.541246    0.019253
     837   26.769048   23.426977    0.021436
     838   23.201388   23.333704    0.004642
     839   24.060849   24.602706    0.002486
     840   19.281864   19.026242    0.036624
     841   23.266613   23.443058    0.004418
     842   66.603834   30.640282    1.078810
     843   17.111565   17.251604    0.071044
     844   22.208196   22.226462    0.009519
     845   19.797129   19.458681    0.030548
     846   21.676940   20.604044    0.016125
     847   27.966145   26.987033    0.005690
     848   17.528024   16.709095    0.066012
     849   23.627119   22.736996    0.004891
     850   29.520864   26.623875    0.023336
     851   24.750837   24.733276    0.000533
     852   22.130577   22.242265    0.010018
     853   23.968838   24.057578    0.002081
     854   36.352752   31.796314    0.090280
     855   19.004897   18.169595    0.042533
     856   21.119268   20.503871    0.018311
     857   19.451537   19.056477    0.034802
     858   23.956057   23.731312    0.002208
     859   26.841251   24.386561    0.012065
     860   19.111822   18.298339    0.040948
     861   20.889475   20.107574    0.020980
     862   19.394261   18.794932    0.036211
     863   23.528307   23.775242    0.003533
     864   19.303974   18.905282    0.036665
     865   22.934935   23.540362    0.006635
     866   36.472252   27.811544    0.146349
     867   20.235457   19.826203    0.025937
     868   19.683782   18.947516    0.033288
     869   22.254216   21.914410    0.009545
     870   23.656729   22.733373    0.004932
     871   17.637426   17.983359    0.061747
     872   24.945963   24.336857    0.001075
     873   19.406430   19.683093    0.035096
     874   23.915814   22.654105    0.005803
     875   23.401259   23.160439    0.003971
     876   27.571603   24.284253    0.021465
     877   37.472471   33.208891    0.100078
     878   31.251616   30.639204    0.021982
     879   36.341087   27.568190    0.147407
     880   23.214099   23.319716    0.004576
     881   18.854932   18.616625    0.042302
     882   27.761047   24.652300    0.019817
     883   27.494310   24.545090    0.017683
     884   19.815514   19.383812    0.030573
     885   18.764953   18.090287    0.045030
     886   27.318021   24.753529    0.013687
     887   27.246870   26.801877    0.002385
     888   43.486193   33.135593    0.245054
     889   22.170251   22.250683    0.009762
     890   20.218712   20.482950    0.025808
     891   21.925915   21.944498    0.011274
     892   16.789090   16.530223    0.077676
     893   61.165815   31.853903    0.849693
     894   50.245742   29.661336    0.523967
     895   19.382212   18.753653    0.036487
     896   23.235195   22.857940    0.004802
     897   22.949167   22.253671    0.006850
     898   18.662353   18.257771    0.045438
     899   23.135443   22.940523    0.004957
     900   26.580741   23.232212    0.021506
     901   20.111570   20.179010    0.026725
     902   23.126658   23.834653    0.006116
     903   29.908074   28.366080    0.016339
     904   20.879211   20.814581    0.019276
     905   17.131123   16.996453    0.070656
     906   26.172518   24.737132    0.004158
     907   54.136108   29.727175    0.655555
     908   62.522139   29.136197    0.971607
     909   56.280363   36.140338    0.587864
     910   22.783039   21.962163    0.008111
     911   20.337462   20.941674    0.025514
     912   20.576181   20.298026    0.022269
     913   20.154187   19.503847    0.027600
     914   25.555389   25.553653    0.000000
     915   23.486431   22.952688    0.004196
     916   41.474249   34.328189    0.177295
     917   24.708284   23.808340    0.002300
     918   18.637497   19.068514    0.045889
     919   18.782460   18.909255    0.043176
     920   22.282373   21.668921    0.010058
     921   22.881678   22.742154    0.006021
     922   18.272747   17.671859    0.052092
     923   39.055836   27.486218    0.222338
     924   80.930126   32.987572    1.548485
     925   22.100819   21.361467    0.011608
     926   20.636055   19.740202    0.023904
     927   22.179441   22.206372    0.009691
     928   18.069625   17.788631    0.054245
     929   24.367262   24.691261    0.001385
     930   22.913011   22.316412    0.006703
     931   22.920225   23.051543    0.005842
     932   33.016599   25.787461    0.099275
     933   22.787612   21.383135    0.011336
     934   21.467730   20.954729    0.015211
     935   16.949590   17.153059    0.074322
     936   20.237660   20.628156    0.025873
     937   22.438230   22.750502    0.008460
     938   21.617594   21.826328    0.013502
     939   30.089416   25.773831    0.040924
     940   20.314493   19.272223    0.028008
     941   23.377753   23.620274    0.004063
     942   18.930888   18.647301    0.041334
     943   22.002656   20.998606    0.013469
     944   17.452376   18.524686    0.069416
     945   18.638296   18.789826    0.045271
     946   22.367069   21.629235    0.010003
     947   18.537722   18.972628    0.047376
     948   17.192560   17.370657    0.069541
     949   23.623117   23.312301    0.003295
     950   20.368617   20.275365    0.024086
     951   23.771656   23.252183    0.003227
     952   28.239013   25.534552    0.017010
     953   21.168495   19.541351    0.024485
     954   58.066448   33.328373    0.705709
     955   19.599586   19.679928    0.032501
     956   22.767647   22.071525    0.007715
     957   22.515648   22.595995    0.007807
     958   55.259533   28.686680    0.722842
     959   29.226097   24.363703    0.045741
     960   22.501303   21.648101    0.009720
     961   21.652965   20.352964    0.017795
     962   24.240110   23.127295    0.004137
     963   23.864861   23.660308    0.002438
     964   19.629317   18.353661    0.037598
     965   18.111478   17.418474    0.055147
     966   24.571774   24.680754    0.000819
     967   23.412267   23.167789    0.003935
     968   22.444957   22.147387    0.008394
     969   16.726135   16.434622    0.079057
     970   24.376321   22.024604    0.013255
     971   17.450802   17.410648    0.064594
     972   22.973165   22.536749    0.006024
     973   71.138951   36.258502    1.105775
     974   19.436945   19.433886    0.034453
     975   18.319845   17.445954    0.052907
     976   24.581219   23.458333    0.003473
     977   18.049072   18.104050    0.054283
     978   23.898259   23.619018    0.002426
     979   23.268119   23.006690    0.004497
     980   20.042463   19.600601    0.028073
     981   54.191252   35.169250    0.537003
     982   21.886963   21.231983    0.012681
     983   16.469267   16.504846    0.084108
     984   27.725382   23.314642    0.036618
     985   22.836845   22.686710    0.006237
     986   30.656967   26.414563    0.042544
     987   46.522787   31.544258    0.361770
     988   40.985857   29.585448    0.235070
     989   35.773545   28.641393    0.115782
     990   24.629465   23.765189    0.002290
     991   21.178445   20.925160    0.016916
     992   26.834207   25.993925    0.002433
     993   29.448286   25.181869    0.037951
     994   23.458231   23.563337    0.003659
     995   20.570346   20.264808    0.022374
     996   17.545254   16.959052    0.064321
     997   22.629798   21.962911    0.008313
     998   27.098265   26.975696    0.001728
     999   21.668952   20.408868    0.017392
