   locus        mean         std
    1071    0.059640    0.023247
    1072    0.095296    0.034652
    1073    0.014832    0.010657
    1074    0.154173    0.077662
    1075    0.018365    0.012009
    1076    0.019556    0.012312
    1077    0.024236    0.014279
    1078    0.023774    0.013894
    1079    0.103753    0.030468
    1080    0.166391    0.049886
    1081    0.015774    0.011588
    1082    0.070403    0.025302
    1083    0.018163    0.013380
    1084    0.017661    0.012841
    1085    0.307019    0.049036
    1086    0.157402    0.037158
    1087    0.018294    0.012002
    1088    0.089982    0.028396
    1089    0.137856    0.034668
    1090    0.056970    0.022263
    1091    0.093994    0.029513
    1092    0.195327    0.042383
    1093    0.035342    0.017935
    1094    0.015470    0.011820
    1095    0.046511    0.020175
    1096    0.037547    0.018043
    1097    0.025561    0.014757
    1098    0.319012    0.049470
    1099    0.018216    0.011413
    1100    0.046547    0.020525
    1101    0.032776    0.017466
    1102    0.023949    0.013991
    1103    0.038026    0.018630
    1104    0.037678    0.018185
    1105    0.039995    0.018558
    1106    0.438688    0.053399
    1107    0.923280    0.028566
    1108    0.025073    0.013978
    1109    0.027077    0.014850
    1110    0.023204    0.014109
    1111    0.023557    0.014285
    1112    0.039414    0.018302
    1113    0.133941    0.036988
    1114    0.035630    0.017923
    1115    0.039067    0.017830
    1116    0.086316    0.028214
    1117    0.079891    0.026333
    1118    0.015231    0.011717
    1119    0.313778    0.061964
    1120    0.018368    0.011971
    1121    0.015175    0.010957
    1122    0.018346    0.012529
    1123    0.023941    0.014029
    1124    0.055137    0.023259
    1125    0.026791    0.015523
    1126    0.017972    0.013399
    1127    0.081118    0.028116
    1128    0.026348    0.014617
    1129    0.101208    0.032164
    1130    0.280364    0.054623
    1131    0.282021    0.054483
    1132    0.071452    0.026094
    1133    0.026047    0.014312
    1134    0.014970    0.011116
    1135    0.018673    0.012112
    1136    0.018451    0.012173
    1137    0.018434    0.012030
    1138    0.058975    0.022556
    1139    0.025690    0.013876
    1140    0.958261    0.018468
    1141    0.018507    0.013154
    1142    0.039988    0.017943
    1143    0.047238    0.025749
    1144    0.107940    0.031636
    1145    0.060528    0.023242
    1146    0.329129    0.051758
    1147    0.055911    0.021922
    1148    0.060314    0.027575
    1149    0.030199    0.016703
    1150    0.017519    0.012939
    1151    0.018642    0.012067
    1152    0.033749    0.016840
    1153    0.019017    0.012139
    1154    0.015517    0.011096
    1155    0.031052    0.017543
    1156    0.039912    0.019244
    1157    0.108024    0.033569
    1158    0.099945    0.032922
    1159    0.014947    0.011254
    1160    0.036839    0.018443
    1161    0.185594    0.045027
    1162    0.018808    0.011979
    1163    0.130969    0.035901
    1164    0.031499    0.016163
    1165    0.122867    0.033750
    1166    0.033722    0.020011
    1167    0.038923    0.017693
    1168    0.269097    0.044683
    1169    0.141304    0.037937
    1170    0.134230    0.034389
    1171    0.530590    0.051291
    1172    0.262920    0.047799
    1173    0.023499    0.014655
    1174    0.297986    0.053190
    1175    0.028203    0.016337
    1176    0.040355    0.018986
    1177    0.211653    0.044724
    1178    0.018393    0.011849
    1179    0.294058    0.049651
    1180    0.524179    0.055598
    1181    0.018607    0.012478
    1182    0.033803    0.016589
    1183    0.045773    0.019716
    1184    0.023759    0.014216
    1185    0.053371    0.022095
    1186    0.018633    0.012097
    1187    0.230536    0.059607
    1188    0.018246    0.011692
    1189    0.034071    0.018410
    1190    0.152224    0.037444
    1191    0.014448    0.011110
    1192    0.018389    0.013369
    1193    0.043970    0.020824
    1194    0.015329    0.011256
    1195    0.297277    0.048159
    1196    0.057333    0.022452
    1197    0.017318    0.012230
    1198    0.628188    0.054477
    1199    0.015765    0.011490
    1200    0.023193    0.014100
    1201    0.020822    0.015306
    1202    0.017982    0.011934
    1203    0.234403    0.043413
    1204    0.014859    0.010907
    1205    0.077109    0.027253
    1206    0.024032    0.014598
    1207    0.018533    0.012189
    1208    0.139664    0.036320
    1209    0.076050    0.028048
    1210    0.096924    0.030311
    1211    0.018820    0.012260
    1212    0.183285    0.045277
    1213    0.138527    0.035548
    1214    0.015483    0.011365
    1215    0.016774    0.012150
    1216    0.056900    0.021851
    1217    0.018197    0.012014
    1218    0.044004    0.019890
    1219    0.075658    0.028566
    1220    0.025280    0.014147
    1221    0.022110    0.016389
    1222    0.019012    0.011994
    1223    0.064028    0.024327
    1224    0.110759    0.031456
    1225    0.029340    0.015823
    1226    0.018276    0.011971
    1227    0.053915    0.022463
    1228    0.043801    0.021138
    1229    0.029195    0.015893
    1230    0.057484    0.024352
    1231    0.017729    0.011974
    1232    0.015603    0.011425
    1233    0.014683    0.010946
    1234    0.064094    0.024457
    1235    0.014784    0.011154
    1236    0.066903    0.024447
    1237    0.049558    0.022457
    1238    0.052884    0.022141
    1239    0.018177    0.012385
    1240    0.054730    0.022421
    1241    0.102409    0.032298
    1242    0.026371    0.014284
    1243    0.017177    0.011793
    1244    0.017881    0.012074
    1245    0.017615    0.012400
    1246    0.037795    0.018568
    1247    0.269065    0.045105
    1248    0.047024    0.019807
    1249    0.018872    0.011999
    1250    0.018905    0.012210
    1251    0.017644    0.012593
    1252    0.015014    0.011603
    1253    0.026098    0.014412
    1254    0.055986    0.025610
    1255    0.136579    0.035182
    1256    0.027180    0.015670
    1257    0.147447    0.036574
    1258    0.078962    0.026582
    1259    0.018253    0.013324
    1260    0.389632    0.060297
    1261    0.094076    0.028787
    1262    0.081566    0.028807
    1263    0.632070    0.069942
    1264    0.615588    0.061323
    1265    0.051078    0.022953
    1266    0.050553    0.021453
    1267    0.105777    0.030267
    1268    0.019388    0.012211
    1269    0.031212    0.017240
    1270    0.045464    0.020804
    1271    0.023634    0.014756
    1272    0.033060    0.016287
    1273    0.018167    0.013035
    1274    0.015308    0.011589
    1275    0.023156    0.013846
    1276    0.023616    0.014281
    1277    0.102882    0.034815
    1278    0.943754    0.022691
    1279    0.018164    0.011736
    1280    0.018715    0.012375
    1281    0.036533    0.017880
    1282    0.044445    0.021075
    1283    0.021216    0.014844
    1284    0.023748    0.014522
    1285    0.079274    0.026657
    1286    0.017280    0.012018
    1287    0.043529    0.019448
    1288    0.018300    0.011924
    1289    0.015187    0.011115
    1290    0.018421    0.012310
    1291    0.046424    0.020344
    1292    0.086799    0.028812
    1293    0.022537    0.014663
    1294    0.074704    0.025828
    1295    0.023588    0.014440
    1296    0.022870    0.014041
    1297    0.015573    0.011361
    1298    0.050858    0.020407
    1299    0.015346    0.011599
    1300    0.139748    0.036118
    1301    0.048473    0.020418
    1302    0.018687    0.012250
    1303    0.047348    0.024989
    1304    0.018837    0.012054
    1305    0.100156    0.032270
    1306    0.028636    0.015648
    1307    0.043408    0.021001
    1308    0.033841    0.017734
    1309    0.042946    0.020598
    1310    0.222479    0.051318
    1311    0.023826    0.014462
    1312    0.018856    0.012086
    1313    0.039954    0.018573
    1314    0.030945    0.017279
    1315    0.042996    0.020754
    1316    0.155943    0.039556
    1317    0.154909    0.036780
    1318    0.018589    0.012043
    1319    0.038549    0.018009
    1320    0.018557    0.011861
    1321    0.017794    0.015622
    1322    0.014999    0.011048
    1323    0.039974    0.019713
    1324    0.038838    0.018538
    1325    0.018479    0.011762
    1326    0.044721    0.019479
    1327    0.024243    0.014305
    1328    0.044812    0.019632
    1329    0.018712    0.012145
    1330    0.044452    0.021249
    1331    0.039979    0.018086
    1332    0.023227    0.013784
    1333    0.015267    0.011522
    1334    0.025192    0.013712
    1335    0.023595    0.014135
    1336    0.124592    0.033795
    1337    0.015075    0.010972
    1338    0.144032    0.035913
    1339    0.043726    0.020268
    1340    0.060117    0.023489
    1341    0.100087    0.029630
    1342    0.018123    0.011692
    1343    0.050836    0.021702
    1344    0.027873    0.015742
    1345    0.026658    0.014378
    1346    0.055059    0.024276
    1347    0.018221    0.012440
    1348    0.027828    0.015536
    1349    0.078701    0.026563
    1350    0.014570    0.011406
    1351    0.019364    0.012630
    1352    0.092812    0.029110
    1353    0.026711    0.014794
    1354    0.025954    0.014371
    1355    0.037781    0.019337
    1356    0.018967    0.011931
    1357    0.032011    0.016659
    1358    0.070142    0.025589
    1359    0.086140    0.027538
    1360    0.053570    0.021328
    1361    0.248658    0.045858
    1362    0.085629    0.027728
    1363    0.094539    0.028707
